AREACD,Total,Legislators,Professionals,Technicians,Support,Sales,Craftsmen,Machine Operators,Cleaners,Others
Ang Mo Kio,101.2,15.1,17.5,16.8,11.1,13.6,4.7,7.9,11.1,3.5
Bedok,150.3,29.7,28.1,27.5,17.9,17.7,5.6,8.7,11.5,3.6
Bishan,49.5,11.7,12,9.4,5.3,4.5,0.9,1.7,2.1,1.8
Bukit Batok,75.6,13,14.3,15.1,9.5,8.8,2.9,4.9,4.9,2.4
Bukit Merah,82.2,11.9,15.1,13.8,9.2,12.1,2.5,6,9.3,2.2
Bukit Panjang,80.1,12,13.6,16.4,9.8,8.1,4.5,6.6,6.1,3
Bukit Timah,36.8,14.2,13.1,4.6,1.6,1.2,0.3,0.3,0.4,1.2
Choa Chu Kang,97.2,12.2,16.5,22.9,13.2,10.7,3.7,8.1,6.3,3.7
Clementi,45.9,9,11.1,8.7,4.6,4.2,1,2.7,3.8,1
Geylang,61.4,8.9,11.1,11.3,7.1,8.5,2.7,3.6,6.3,1.9
Hougang,120.8,18,19.1,25.5,17.6,14.7,4.3,8.8,8.8,3.9
Jurong East,46.1,5.7,8.3,8.9,6.1,5.5,1.9,3.9,4.3,1.6
Jurong West,158.7,19.4,23.5,33.5,21.5,17.1,7.9,15.4,14.1,6.2
Kallang,55.4,10.1,10.2,9.8,6.2,8,2.2,2.9,5.3,0.9
Marine Parade,21.5,6.8,5.2,3.4,1.8,1.8,0.5,0.5,1,0.5
Novena,23.8,5.6,6.5,3.4,1.9,2.4,0.7,1.1,1.7,0.6
Outram,11.7,1.7,2,2.5,1.1,2.1,0.1,0.7,1.3,0.2
Pasir Ris,78,14,12.2,19,10.8,9.3,2.7,3.8,2.7,3.6
Punggol,60.4,9.6,13.9,14.7,6.8,6,1.9,2.8,3,1.8
Queenstown,49.2,8.7,10.9,9.3,5.1,5.9,1.1,3.1,3.8,1.3
Sembawang,47.3,6.2,9.4,10.1,6.7,5.5,2.1,2.8,3.1,1.5
Sengkang,124.3,17.9,25.3,27.4,15.9,14.8,4.3,8.3,6.8,3.6
Serangoon,68.2,15.6,14,13.2,8,6.4,1.8,3,3.5,2.7
Tampines,152.8,20.7,26,32,21.9,18.8,6,11,11,5.3
Tanglin,9,5,2.6,0.8,0.3,0.1,0,0,0,0.2
Toa Payoh,68.9,10.7,13.1,13.2,8.2,9.6,1.9,4.6,5.9,1.6
Woodlands,134.8,12.5,19.4,28.4,17.9,18.4,9.3,12.4,11,5.5
Yishun,119.3,13.1,16.2,24.5,15.9,18.4,5.9,10.3,10.4,4.5
Central Water Catchment
Downtown Core
Changi
Changi Bay
Lim Chu Kang
Boon Lay
Western Water Catchment
Newton
North-Eastern Islands
Orchard
Pioneer
Simpang
Tuas
Western Islands
Southern Islands
Straits View
Mandai
Tengah
Marina East
Marina South
Museum
Paya Lebar
River Valley
Rochor
Seletar
Singapore River
Sungei Kadut